"Id,SalePrice"
"100,158,831.22"
"100,270,944.86"
"109,155,349.04"
"1,092,179,493.56"
"1,093,172,090.46"
"1,094,154,477.18"
"1,095,117,708.07"
"1,096,190,426.88"
"1,097,127,080.18"
"1,098,205,849.25"
"109,989,086.18"
"1,100,212,756.31"
"1101,-11983.61574362521"
"1,102,113,943.00"
"1,103,133,066.28"
"1,104,151,208.03"
"1,105,126,594.18"
"1,106,300,013.77"
"1,107,205,817.54"
"1,108,231,216.78"
"1,109,193,768.19"
"1,110,290,107.33"
"1,111,183,674.31"
"1,112,213,929.31"
"111,395,020.41"
"1,114,123,876.20"
"1,115,108,651.04"
"1,116,283,787.29"
"1,117,208,516.19"
"1,118,130,537.61"
"1,119,141,648.64"
"1,120,114,969.37"
"1,121,119,383.68"
"1,122,245,636.25"
"112,381,119.38"
"112,482,334.05"
"1,125,184,469.15"
"1,126,106,273.67"
"1,127,241,286.18"
"1,128,240,625.63"
"1,129,226,365.54"
"1,130,134,075.03"
"1,131,146,357.47"
"1,132,112,978.77"
"1,133,164,117.12"
"1,134,253,961.94"
"1,135,186,799.96"
"1,136,116,311.50"
"1,137,140,124.03"
"113,878,838.01"
"1,139,199,702.47"
"1,140,121,213.24"
"1,141,121,574.65"
"1,142,169,245.02"
"1,143,325,710.73"
"114,497,341.94"
"114,569,268.57"
"1,146,130,703.32"
"1,147,176,616.19"
"1,148,163,591.46"
"1,149,130,366.98"
"1,150,175,311.92"
"1,151,120,507.92"
"1,152,165,357.69"
"1,153,211,412.71"
"1,154,124,060.05"
"1,155,212,508.77"
"1,156,173,993.82"
"1,157,153,580.55"
"1,158,213,672.92"
"1,159,269,477.17"
"1,160,189,282.99"
"1,161,166,308.14"
"1,162,211,522.88"
"1,163,120,429.01"
"1,164,137,336.12"
"1,165,172,619.44"
"1,166,230,851.20"
"1,167,278,666.55"
"1,168,193,779.26"
"1,169,202,889.62"
"1,170,410,389.93"
"1,171,152,034.34"
"1,172,165,483.67"
"1,173,186,324.37"
"1,174,218,269.24"
"1,175,196,532.78"
"1,176,324,513.55"
"1,177,118,103.98"
"1,178,139,776.60"
"1,179,106,932.73"
"118,082,259.60"
"1,181,264,523.32"
"1,182,259,170.77"
"1,183,471,777.02"
"1,184,126,193.26"
"1,185,194,027.48"
"1,186,107,439.66"
"1,187,101,063.03"
"1,188,264,733.19"
"1,189,209,905.96"
"1,190,220,866.49"
"1,191,190,181.47"
"1,192,214,755.41"
"1,193,128,327.46"
"1,194,178,192.48"
"1,195,143,620.66"
"1,196,176,667.90"
"1,197,237,192.37"
"1,198,164,781.56"
"1,199,200,491.62"
"1,200,137,980.73"
"120,186,434.80"
"1,202,215,701.90"
"1,203,126,525.49"
"1,204,234,070.21"
"1,205,140,090.70"
"1,206,290,156.15"
"1,207,102,114.96"
"1,208,222,902.47"
"1,209,149,450.67"
"1,210,260,125.37"
"1,211,201,338.55"
"1,212,229,508.07"
"121,355,621.00"
"1,214,104,259.11"
"1,215,111,904.01"
"1,216,107,895.12"
"1,217,180,277.35"
"1,218,232,726.24"
"121,942,243.68"
"1,220,123,295.42"
"1,221,106,866.76"
"1,222,130,004.26"
"1,223,166,058.65"
"1,224,211,257.23"
"1,225,199,611.32"
"1,226,131,117.51"
"1,227,222,373.47"
"1,228,134,902.97"
"1,229,309,870.21"
"1,230,141,810.30"
"1,231,225,629.46"
"1,232,142,009.83"
"123,394,703.67"
"1,234,141,679.13"
"1,235,129,950.94"
"1,236,128,991.95"
"1,237,206,128.87"
"1,238,225,801.27"
"1,239,182,547.61"
"1,240,244,462.58"
"1,241,218,595.31"
"1,242,260,731.22"
"1,243,178,859.58"
"1,244,350,450.73"
"1,245,191,249.70"
"1,246,188,902.15"
"1,247,205,645.39"
"1,248,173,059.40"
"1,249,180,261.80"
"1,250,103,075.03"
"1,251,257,791.37"
"1,252,216,670.89"
"1,253,105,684.23"
"1,254,246,019.54"
"1,255,206,432.14"
"1,256,141,017.64"
"1,257,284,055.57"
"125,872,597.90"
"1,259,190,047.84"
"1,260,154,434.65"
"1,261,190,574.43"
"1,262,114,872.73"
"1,263,144,606.73"
"1,264,170,175.48"
"1,265,190,547.31"
"1,266,193,249.59"
"1,267,178,984.14"
"1,268,325,549.51"
"1,269,327,340.51"
"1,270,134,048.59"
"1,271,221,866.95"
"1,272,184,263.20"
"1,273,109,394.21"
"1,274,169,201.19"
"1,275,120,411.70"
"1,276,156,142.97"
"1,277,163,077.42"
"1,278,212,606.62"
"1,279,259,906.90"
"128,089,143.13"
"1,281,231,429.14"
"1,282,203,191.06"
"1,283,140,878.81"
"1,284,155,793.03"
"1,285,203,951.54"
"1,286,137,321.38"
"1,287,175,444.80"
"1,288,170,094.07"
"1,289,253,398.75"
"1,290,271,150.85"
"1,291,140,728.11"
"1,292,114,674.96"
"1,293,166,537.81"
"1,294,196,018.68"
"1,295,122,727.98"
"1,296,121,072.68"
"1,297,131,778.39"
"1,298,160,315.60"
"1,299,649,957.83"
"1,300,143,209.42"
"1,301,230,188.53"
"1,302,140,164.79"
"1,303,297,021.24"
"1,304,251,578.54"
"1,305,216,744.22"
"1,306,284,359.70"
"1,307,214,879.59"
"1,308,144,048.93"
"1,309,142,756.31"
"1,310,180,768.56"
"1,311,248,347.22"
"1,312,207,662.71"
"1,313,306,805.45"
"1,314,329,922.04"
"131,584,567.47"
"1,316,202,261.72"
"1,317,274,334.82"
"1,318,213,926.25"
"1,319,281,852.27"
"132,082,420.48"
"1,321,183,571.38"
"132,228,747.81"
"1,323,220,495.15"
"132,438,821.19"
"1,325,288,231.27"
"132,647,223.57"
"132,740,222.83"
"1,328,116,189.28"
"1,329,235,554.86"
"1,330,209,603.99"
"1,331,269,223.92"
"1,332,131,129.23"
"133,370,250.57"
"1,334,128,521.93"
"1,335,141,245.12"
"1,336,178,914.54"
"1,337,182,424.12"
"133,843,497.43"
"1,339,223,184.83"
"1,340,107,288.41"
"1,341,121,647.31"
"1,342,180,785.75"
"1,343,273,342.29"
"1,344,178,737.18"
"1,345,197,435.12"
"134,675,703.92"
"1,347,260,236.82"
"1,348,283,000.43"
"1,349,221,708.80"
"1,350,196,422.01"
"1,351,245,595.58"
"1,352,178,283.31"
"1,353,152,814.76"
"1,354,361,069.01"
"1,355,240,362.42"
"1,356,204,667.90"
"1,357,105,374.52"
"1,358,149,575.27"
"1,359,181,481.99"
"1,360,320,658.23"
"1,361,189,112.63"
"1,362,227,782.95"
"1,363,126,367.52"
"1,364,171,871.80"
"1,365,178,712.95"
"1,366,211,457.09"
"1,367,217,857.63"
"1,368,134,153.31"
"1,369,155,688.36"
"1,370,258,925.27"
"137,193,337.80"
"1,372,185,601.11"
"1,373,240,871.05"
"1,374,394,801.25"
"1,375,250,630.10"
"1,376,266,798.34"
"1,377,100,406.03"
"1,378,146,680.32"
"1,379,120,439.73"
"1,380,148,245.91"
"138,144,683.30"
"1,382,222,182.03"
"1,383,183,488.84"
"1,384,146,364.77"
"1,385,123,251.23"
"138,696,558.88"
"1,387,267,542.31"
"1,388,191,262.40"
"1,389,301,606.59"
"1,390,140,445.44"
"1,391,226,158.73"
"1,392,187,584.49"
"1,393,106,854.86"
"1,394,177,886.38"
"1,395,236,570.37"
"1,396,295,883.71"
"1,397,160,615.56"
"1,398,137,157.02"
"1,399,167,738.51"
"1,400,156,406.84"
"1,401,123,900.83"
"1,402,187,233.65"
"1,403,211,484.19"
"1,404,258,529.77"
"140,588,552.19"
"1,406,256,696.34"
"1,407,121,505.24"
"140,897,261.59"
"140,997,615.27"
"1,410,230,242.65"
"1,411,224,316.23"
"1,412,175,153.63"
"141,374,984.33"
"1,414,277,319.54"
"1,415,186,332.98"
"1,416,242,461.01"
"1,417,142,551.48"
"1,418,302,592.17"
"1,419,126,850.57"
"1,420,216,288.09"
"1,421,158,627.70"
"1,422,153,076.43"
"1,423,155,358.77"
"1,424,204,727.76"
"1,425,144,361.58"
"1,426,166,733.49"
"1,427,243,099.27"
"1,428,132,737.99"
"142,998,445.75"
"1,430,187,497.86"
"1,431,176,371.68"
"1,432,143,072.52"
"143,380,799.77"
"1,434,199,291.05"
"1,435,139,026.79"
"1,436,200,179.96"
"1,437,101,124.41"
"1,438,298,946.61"
"1,439,175,236.31"
"1,440,198,232.27"
"1,441,218,752.84"
"1,442,155,923.49"
"1,443,311,652.42"
"1,444,111,390.43"
"1,445,220,931.66"
"1,446,125,035.11"
"1,447,129,681.89"
"1,448,262,127.64"
"144,998,544.85"
"145,071,401.36"
"1,451,135,696.48"
"1,452,269,921.37"
"1,453,147,205.40"
"1,454,135,351.99"
"1,455,200,664.37"
"1,456,191,896.29"
"1,457,232,731.06"
"1,458,227,093.91"
"1,459,126,047.08"
"1,460,136,640.79"
